run_id,step,t,r_lo,r_hi,phi_lo,phi_hi,lam_lo,lam_hi,V_lo,V_hi,gamma_lo,gamma_hi,chi_lo,chi_hi,rho_lo,rho_hi,q_lo,q_hi
8975e864-af2c-4908-b92a-ca9e7d9d38de,97,24.25,6417074.394956785,6424930.851540203,0.3293054434811492,0.3410804957607612,0.9968464743594444,1.0126670375321372,8075.661898239994,9114.575098436258,-0.103687233941175,-0.06971874996394087,1.4961146303959145,1.6818389082180871,0.0015189804330922058,0.004676678526984082,49531.15327360133,194258.65490531514
8975e864-af2c-4908-b92a-ca9e7d9d38de,98,24.5,6416838.551810595,6424790.209278415,0.32961606238269975,0.3414347238670528,0.9968048212642655,1.0126950828909946,8086.773571768445,9161.939822516573,-0.10410130975354218,-0.06921644163126325,1.4962797248701232,1.6824593343710976,0.0015480561578908418,0.004842787931859012,50618.26811211251,203254.5730646963
8975e864-af2c-4908-b92a-ca9e7d9d38de,99,24.75,6416600.539763596,6424650.386564596,0.32992708048136044,0.34179081828443725,0.9967627104319632,1.0127232173414722,8098.108567420404,9211.539060829635,-0.10453429036464355,-0.06869236000278209,1.4964454853742275,1.6831048940264701,0.0015775534186341883,0.005016895069973891,51727.47364910713,212847.92372886837
8975e864-af2c-4908-b92a-ca9e7d9d38de,100,25.0,6416360.247526382,6424511.426361393,0.3302385045751627,0.3421488667003606,0.9967201193675219,1.0127514469364363,8109.670329705671,9263.525090980822,-0.1049874793907851,-0.0681451554380828,1.4966118735093419,1.6837773588937188,0.0016074648700679184,0.0051995387263439686,52858.87241763816,223093.74087480866
8975e864-af2c-4908-b92a-ca9e7d9d38de,101,25.25,6416117.55540341,6424373.374579623,0.3305503414546659,0.34250896277713805,0.9966770238447327,1.0127797781666268,8121.462211717311,9318.06456977601,-0.10546230403256682,-0.06757335861191113,1.4967788465874137,1.6844786753459269,0.0016377816061762176,0.0053913075062791,54012.52115962699,234053.71512904318
8975e864-af2c-4908-b92a-ca9e7d9d38de,102,25.5,6415872.334424407,6424236.280347947,0.330862597884686,0.3428712067160162,0.9966333977232109,1.0128082180026692,8133.487454921056,9375.340312189472,-0.10596033042302641,-0.0669753662874338,1.4969463572850337,1.6852109869583431,0.0016684929956774191,0.00559284587312076,55188.42428548877,245797.20354771684
8975e864-af2c-4908-b92a-ca9e7d9d38de,103,25.75,6415624.44535961,6424100.196314528,0.33117528058324275,0.34323570589099617,0.9965892127403966,1.0128367739422757,8145.7491664224335,9435.553345839371,-0.10648328136621825,-0.06634942494695588,1.4971143532696656,1.6859766606762494,0.0016995864997512574,0.005804861104241849,56386.52652148311,258402.4253781351
8975e864-af2c-4908-b92a-ca9e7d9d38de,104,26.0,6415373.737599555,6423965.178985445,0.33148839619728987,0.3436025755632174,0.9965444382742991,1.0128654540634392,8158.250293387691,9498.925292702825,-0.10703305691844463,-0.06569361188648573,1.4972827767959092,1.686778317318342,0.0017310474697195223,0.006028131335047816,57606.70463599131,271957.8844462918
8975e864-af2c-4908-b92a-ca9e7d9d38de,105,26.25,6415120.047876283,6423831.289105501,0.3318019512747134,0.34397193968872686,0.9964990410718862,1.0128942670845675,8170.993594246111,9565.701141316093,-0.10761175836590718,-0.0650058132945327,1.497451564269174,1.6876188672843015,0.0017628589220404032,0.006263514897966051,58848.758119019556,286564.0691758432
8975e864-af2c-4908-b92a-ca9e7d9d38de,106,26.5,6414863.198798055,6423698.592088123,0.3321159522319811,0.3443439318349378,0.9964529849369468,1.0129232224326894,8183.981606243947,9636.152487205696,-0.10822171628070755,-0.06428369872756647,1.4976206457738632,1.6885015525411036,0.0017950012875382606,0.0065119612102248784,60112.398668959264,302335.49464703526
8975e864-af2c-4908-b92a-ca9e7d9d38de,107,26.75,6414602.997163774,6423567.158502351,0.33243040531670515,0.3447186962241251,0.9964062303699175,1.0129523303210903,8197.216608852068,9710.581337674703,-0.10886552349993311,-0.0635246912582008,1.4977899445628586,1.689429996225283,0.0018274521312652559,0.006774523523406477,61397.23831651649,319403.1685659962
8975e864-af2c-4908-b92a-ca9e7d9d38de,108,27.0,6414339.2320158705,6423437.064626507,0.3327453165642271,0.34509638892607064,0.9963587341504941,1.0129816018380122,8210.700582447807,9789.32460051995,-0.1095460740808122,-0.0627259323987655,1.4979593765047385,1.6904082615358176,0.0018601858387509104,0.007052373923069344,62702.77598661084,337917.5859373718
8975e864-af2c-4908-b92a-ca9e7d9d38de,109,27.25,6414071.672381093,6423308.393080115,0.33306069174714237,0.34547717922665167,0.9963104488517232,1.0130110490483961,8224.435161593385,9872.759406394649,-0.11026660955325139,-0.061884240680888554,1.498128849484756,1.691440922029041,0.0018931732636154066,0.007346821063298523,64028.382263861786,358052.38756893075
8975e864-af2c-4908-b92a-ca9e7d9d38de,110,27.5,6413800.064636832,6423181.233548088,0.33337653631644126,0.3458612512050288,0.9962613222715772,1.0130406851110783,8238.421582114348,9961.309453557791,-0.11103077413950474,-0.060996062485252196,1.498298262755126,1.6925331459966826,0.0019263813305607728,0.007659331245714947,65373.282084324535,380008.8580230234
8975e864-af2c-4908-b92a-ca9e7d9d38de,111,27.75,6413524.129425477,6423055.683614326,0.3336928553326377,0.34624880555947607,0.9962112967645602,1.0130705244143956,8252.660621036397,10055.452614695243,-0.11184268106692975,-0.060057413343192555,1.4984675062296189,1.6936907983574345,0.001959772586563904,0.007991553614788895,66736.53502342968,404021.49315723806
8975e864-af2c-4908-b92a-ca9e7d9d38de,112,28.0,6413243.558019871,6422931.849725734,0.33400965338486227,0.3466400617312755,0.9961603084514199,1.0131005827338464,8267.152528260529,10155.730112566544,-0.11270699270236226,-0.05906380744335017,1.4986364597168105,1.6949205644867233,0.0019933046916104074,0.008345350454398713,68117.01278488287,430364.94154529326
8975e864-af2c-4908-b92a-ca9e7d9d38de,113,28.25,6412958.008017675,6422809.84831269,0.33432693449539047,0.3470352603881018,0.9961082862792195,1.013130877416334,8281.896948635322,10262.757660338566,-0.11362901804005184,-0.058010172430273635,1.4988049920855637,1.69623010174122,0.0020269298384322653,0.008722833852897023,69513.37341368251,459362.7259427663
8975e864-af2c-4908-b92a-ca9e7d9d38de,114,28.5,6412667.098209398,6422689.807098339,0.3346447020064111,0.3474346663438063,0.9960551508963621,1.0131614275966632,8296.892832808593,10377.239082011447,-0.11461483215707235,-0.056890745718494916,1.4989729603554005,1.6976282262367146,0.00206059408834082,0.009126410381583624,70924.03165401732,491398.2924737883
8975e864-af2c-4908-b92a-ca9e7d9d38de,115,28.75,6412370.402421094,6422571.866637439,0.3349629584449645,0.347838572011666,0.9960008132969791,1.0131922544534417,8312.138334891612,10499.983090399937,-0.11567142372299136,-0.05569894738033552,1.4991402087033068,1.6991251449027842,0.0020942366071946992,0.009558835941946528,72347.12474219462,526929.134122194
8975e864-af2c-4908-b92a-ca9e7d9d38de,116,29.0,6412067.442074321,6422456.182136236,0.33528170536081,0.3482473015146499,0.9959451731754398,1.013223381513484,8327.630694523901,10631.924122295724,-0.11680687867887814,-0.054427223075612347,1.4993065673771568,1.700732746248187,0.0021277887816049737,0.010023283634697896,73780.47275741126,566505.0182551264
8975e864-af2c-4908-b92a-ca9e7d9d38de,117,29.25,6411757.677127002,6422342.925619248,0.3356009431304024,0.34866121561141566,0.9958881169131912,1.0132548350164043,8343.366100352996,10774.148438684313,-0.11803061102890659,-0.05306684829576242,1.4994718515042662,1.702464968049172,0.0021611731903154983,0.010523428468725865,75221.53243537858,610791.7565085173
8975e864-af2c-4908-b92a-ca9e7d9d38de,118,29.5,6411440.494950899,6422232.288527874,0.3359206707179957,0.3490807176439443,0.995829515094667,1.0132866443545567,8359.339531195414,10927.927131176884,-0.11935365568475227,-0.051607682124088665,1.4996358597814894,1.7043382669581795,0.002194302398878228,0.011063554080444626,76667.34306407822,660602.5537724666
8975e864-af2c-4908-b92a-ca9e7d9d38de,119,29.75,6411115.196551978,6422124.484861624,0.33624088538189456,0.34950626077681707,0.995769219413543,1.0133188426081847,8375.544570157372,11094.758293495226,-0.12078904403474018,-0.050037854359209356,1.4997983730306337,1.70637222480726,0.002227077536602598,0.011648688555925248,78114.46270031403,716939.8635414807
8975e864-af2c-4908-b92a-ca9e7d9d38de,120,30.0,6410780.979329947,6422019.7550080875,0.33656158230965694,0.3499383568863273,0.9957070587805503,1.013351467202137,8391.973185671892,11276.421510951235,-0.12235229126081114,-0.04834336358022615,1.49995915259957,1.7085903406928817,0.002259386602366813,0.012284779221466145,79558.89243263421,781052.0254107538
8975e864-af2c-4908-b92a-ca9e7d9d38de,121,30.25,6410436.915273917,6421918.370456788,0.33688275416001334,0.350377587580655,0.9956428343722703,1.013384560719537,8408.615471613755,11475.04913685045,-0.12406203680670683,-0.046507554559499745,1.5001179385850192,1.7110210792458376,0.0022911024288232466,0.01297892033715405,80995.98571366457,854511.0417296492
8975e864-af2c-4908-b92a-ca9e7d9d38de,122,30.5,6410081.923056894,6421820.639661157,0.3372043904804851,0.3508246180066299,0.9955763132556463,1.0134181719206095,8425.45933617697,11693.220797346132,-0.12594089810667564,-0.044510429764411094,1.5002744478471908,1.7136992778462816,0.00232208021070147,0.013739653707821401,82420.33880796615,939321.1301590246
8975e864-af2c-4908-b92a-ca9e7d9d38de,123,30.75,6409714.731850534,6421726.915411716,0.3375264769566421,0.3512802143496959,0.9955072200674194,1.0134523570333145,8442.490125722305,11934.090582984696,-0.1280166265456792,-0.04232772892897699,1.500428371778677,1.7166680656889062,0.0023521544690616974,0.01457737149457859,83825.65701953178,1038072.977352221
8975e864-af2c-4908-b92a-ca9e7d9d38de,124,31.0,6409333.833714875,6421637.604227775,0.337848994429173,0.3517452663021195,0.9954352259918703,1.0134871814095086,8459.69016482789,12201.561102008669,-0.13032370019780512,-0.039929678442258296,1.5005793737794249,1.7199815271240142,0.002381135274350027,0.015504864957534717,85204.58937011629,1154167.3660778357
8975e864-af2c-4908-b92a-ca9e7d9d38de,125,31.25,6408937.419927541,6421553.178489388,0.33817191758426146,0.3522208163262281,0.9953599339144784,1.0135227216808826,8477.038186508456,12500.526129190555,-0.13290556173998228,-0.03727926103145498,1.5007270863749267,1.7237084710680386,0.002408803478753283,0.016538085942732646,86548.52146676769,1292146.7311870875
8975e864-af2c-4908-b92a-ca9e7d9d38de,126,31.5,6408523.29426114,6421474.192357597,0.33849521317388853,0.35270809838467976,0.9952808580472724,1.0135590686110187,8494.508615703662,12837.216034208532,-0.13581783311319026,-0.03432977244898589,1.5008711078940018,1.7279378848326894,0.0024349045990494714,0.017697225836783015,87847.31187983774,1458199.3393673142
8975e864-af2c-4908-b92a-ca9e7d9d38de,127,31.75,6408088.752387214,6421401.303039686,0.33881883754250647,0.3532085901378054,0.9951973953695574,1.0135963309374483,8512.070652467342,13219.701324307034,-0.13913305075252574,-0.031021290802408195,1.5010109985924847,1.7327870250582362,0.002459140821858826,0.019008280943719775,89088.95052980515,1660948.3704322304
8975e864-af2c-4908-b92a-ca9e7d9d38de,128,32.0,6407630.410155182,6421335.299772164,0.33914273310059406,0.3537240847552442,0.9951087846191319,1.013634640655303,8529.687074965583,13658.646847338377,-0.1429478447447943,-0.027275438325455603,1.501146276064561,1.7384137695096455,0.0024811603334610457,0.02050538597451808,90259.10673637428,1912728.3954517613
8975e864-af2c-4908-b92a-ca9e7d9d38de,129,32.25,6407143.952301349,6421277.144245149,0.3394668231462711,0.3542567920751249,0.9950140457506995,1.0136741604575095,8547.312639431115,14168.477340764824,-0.14739419339624682,-0.02298736989589095,1.5012764097154554,1.7450361076929273,0.0025005427325817523,0.022234403375096152,91340.51678113207,2231730.9923997894
8975e864-af2c-4908-b92a-ca9e7d9d38de,130,32.5,6406623.752823826,6421228.028511717,0.3397910039961451,0.35480948505984256,0.9949118876292634,1.0137150945029627,8564.89188142357,14769.245682110195,-0.1526577725316844,-0.01801307811787258,1.5014008139617923,1.7529641078306175,0.002516778527224188,0.024258650810069813,92312.13051508255,2645777.246748129
8975e864-af2c-4908-b92a-ca9e7d9d38de,131,32.75,6406062.279530022,6421189.460580859,0.3401151325358855,0.35538571874472824,0.9948005618521328,1.0137577045100497,8582.355993898562,15489.759663054649,-0.1590093004922198,-0.012148417582810742,1.501518839649581,1.762654800306817,0.002529239368269655,0.02666844742516334,93147.88266089534,3199315.6899790913
8975e864-af2c-4908-b92a-ca9e7d9d38de,132,33.0,6405449.117072323,6421163.395710883,0.34043900555601037,0.35599017027753155,0.9946776205461967,1.0138023347444731,8599.618217595638,16373.093664149445,-0.1668611886608109,-0.0050926639754432165,1.5013116797528276,1.774811733577097,0.002537133149910921,0.029597883389392062,93814.85382657957,3967273.59422131
8975e864-af2c-4908-b92a-ca9e7d9d38de,133,33.25,6404769.273656889,6421152.447016735,0.3407623233960779,0.356629191876385,0.9945394924220782,1.0138496689824104,8616.566704208914,17486.940891424303,-0.17687729779257844,0.0036231855972925567,1.5003553620231327,1.7905781564634746,0.0025394331013421562,0.033256245491785255,94270.3868871779,5084765.230582736
8975e864-af2c-4908-b92a-ca9e7d9d38de,134,33.5,6404000.038626338,6421168.286590174,0.34108462119783634,0.3573117668507618,0.9943806875028104,1.0139009362601556,8622.164569801625,18944.67193368505,-0.19020510500566912,0.014778827378573533,1.498021381402934,1.8119449662995553,0.002531864369642469,0.037992125171435805,94111.57838866969,6817698.158496802
8975e864-af2c-4908-b92a-ca9e7d9d38de,135,33.75,6403104.617262924,6421238.279051286,0.34140472178634396,0.3580513308661982,0.9941921587734919,1.0139583358267905,8578.089616792755,20952.892694402974,-0.2090511040391098,0.029803882854002102,1.4929596044199633,1.8427504860601316,0.0025046793443173287,0.044438219514914556,92151.68839265537,9754716.048901618
8975e864-af2c-4908-b92a-ca9e7d9d38de,136,34.0,6402017.519606496,6421394.37532941,0.3417194169374663,0.35886940639154236,0.9939575323454386,1.0140262552106811,8419.200696588807,23934.587851179618,-0.23835742625978187,0.05172577619726822,1.4818997116794175,1.8915543748346075,0.002447283033690484,0.053890093304164687,86735.30867211419,15435860.559420845
8975e864-af2c-4908-b92a-ca9e7d9d38de,137,34.25,6400604.739796615,6421703.746113503,0.3420216838035808,0.3598040565927437,0.9936428000087787,1.014114878873137,7953.673239027859,28918.198585003352,-0.29184078217871456,0.08836810745395599,1.4550221635541303,1.9817452015766235,0.002339281235842495,0.06954030539405462,73992.53921186448,29076964.715650186
8975e864-af2c-4908-b92a-ca9e7d9d38de,138,34.5,6398524.685163924,6422341.776587933,0.3422935413469793,0.3609335669968623,0.9931607139089126,1.0142542815999511,6420.98828456959,39209.203309391596,-0.42530110596715454,0.17025569855372025,1.3702579056253008,2.2045786067646493,0.0021339852509654443,0.1021605740099465,43991.13557282817,78528872.99238184
8975e864-af2c-4908-b92a-ca9e7d9d38de,139,34.75,6394480.304047858,6424002.623117237,0.34247700491067007,0.36246552964601425,0.9921910102611851,1.0145804604538813,-1584.2461401179535,72906.65351304846,-1.1578082007632498,0.5859626947475428,0.834201012302372,3.3310470781463355,0.0015094284194151545,0.22320487149255738,-12890313.954705488,593209369.0316046
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,0,0.0,6435923.266468614,6439941.012097669,0.3002926942190099,0.31030191592354633,0.9999723692334324,1.0100276307665677,7601.718517253831,7803.1895474425,-0.0908071711678851,-0.08375221836361663,1.483632367999489,1.6581895391367112,0.00023349226706843374,0.0004255131881264079,6746.306597443812,12954.699464330773
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,1,0.25,6435746.363432525,6439782.032910751,0.30058545726706254,0.31060396419772895,0.9999446836280271,1.0100552439301924,7603.468420858876,7806.447142537303,-0.09085774212246273,-0.08372774849072757,1.4837352183205823,1.6583171190467019,0.00023822751407322855,0.0004348187057059917,6886.291716286749,13249.060102090523
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,2,0.5,6435569.288256772,6439623.06347806,0.3008782903132372,0.31090614749460604,0.9999169426270457,1.0100828395969355,7605.250308520829,7809.77434041818,-0.09090884608319962,-0.08370237498586697,1.4838384195721426,1.6584455460408862,0.00024304949167185024,0.0004443199210844865,7028.97091401255,13550.10811052196
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,3,0.75,6435392.038243721,6439464.104864586,0.30117119454871233,0.31120846854730966,0.9998891456611598,1.0101104178760705,7607.064788308702,7813.17273437403,-0.09096049546761215,-0.08367607790772995,1.4839419762260466,1.6585748374539002,0.0002479595731418979,0.0004540209526877716,7174.392202711694,13858.006211629188
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,4,1.0,6435214.610631436,6439305.158162227,0.30146417118713936,0.3115109301515457,0.9998612921481189,1.0101379788801699,7608.912478810987,7816.643956947325,-0.09101270300387573,-0.0836488368531014,1.484045892812445,1.6587050110508152,0.00025295914773399504,0.0004639260128129581,7322.6043802546255,14172.92177221966
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,5,1.25,6435037.002592,6439146.224490538,0.30175722146502165,0.3118135351671369,0.9998333814924056,1.0101655227251918,7610.794009293386,7820.1896810716635,-0.09106548174005338,-0.08362063094467515,1.484150173919804,1.658836085039673,0.00025804962065465635,0.00047403941019676885,7473.657041295875,14495.026968078248
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,6,1.5,6434859.211229789,6438987.304997515,0.3020503466420988,0.31211628651961104,0.9998054130848819,1.0101930495305718,7612.710019858092,7823.811621250127,-0.09111884505366277,-0.08359143881847599,1.4842548241949098,1.6589680780844716,0.00026323241303823677,0.00048436555267269656,7627.600588329616,14824.498955194013
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,7,1.75,6434681.233579687,6438828.400860389,0.3023435480017358,0.31241918720183504,0.9997773863024233,1.0102205594193159,7614.661161604578,7827.511534776208,-0.0911728066615968,-0.08356123861086846,1.4843598483428306,1.6591010093186231,0.0002685089619077836,0.0004949089499207408,7784.486242801109,15161.520048393853
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,8,2.0,6434503.066605247,6438669.513286461,0.302636826851318,0.3127222402756972,0.9997493005075416,1.010248052518098,7616.648096791878,7831.291222999177,-0.09122738063041326,-0.08353000794513533,1.4844652511268361,1.6592348983589051,0.00027388072012362116,0.0005056742163136874,7944.366056249955,15506.277907756776
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,9,2.25,6434324.707196791,6438510.643513958,0.30293018452265075,0.3130254488738394,0.9997211550479955,1.0102755289573595,7618.6714990023065,7835.152532635857,-0.09128258138701005,-0.08349772391760803,1.4845710373682708,1.659369765319926,0.00027934915631949557,0.0005166660738641607,8107.292921490093,15858.965733205903
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,10,2.5,6434146.152169457,6438351.792812914,0.30322362237236494,0.3133288162014404,0.999692949256389,1.0103029888714132,7620.732053306592,7839.097357130848,-0.09133842372970336,-0.0834643630833304,1.484677211946379,1.6595056308291285,0.0002849157548254231,0.0005278893552762296,8273.320583811717,16219.782467677996
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,11,2.75,6433967.39826117,6438192.962486085,0.30351714178232725,0.3136323455380533,0.999664682449756,1.0103304323985505,7622.830456430367,7843.127638067383,-0.09139492283972694,-0.0834299014412362,1.4847837797980783,1.6596425160423554,0.0002905820155765114,0.0005393490071072891,8442.503652194098,16588.93300934729
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,12,3.0,6433788.44213056,6438034.153869893,0.30381074416005616,0.31393604023949795,0.9996363539291324,1.0103578596811507,7624.96741692197,7847.245366631094,-0.09145209429317172,-0.08339431441881974,1.4848907459176806,1.6597804426600038,0.0002963494540070619,0.0005510500930436626,8614.897610519423,16966.628433329217
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,13,3.25,6433609.280354803,6437875.368335407,0.30410443093914297,0.3142399037398111,0.9996079629791131,1.0103852708657965,7627.143655321507,7851.452585129077,-0.09150995407338582,-0.08335757685627813,1.484998115356554,1.6599194329437932,0.0003022196009290889,0.0005629977972960382,8790.558828772884,17353.08622339147
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,14,3.5,6433429.909427399,6437716.607289342,0.3043982035796784,0.31454393955325616,0.999579508867395,1.0104126661033923,7629.359904331113,7855.7513885667895,-0.09156851858385638,-0.0833196629901024,1.4851058932227266,1.6600595097341782,0.0003081940023947865,0.0005751974281192409,8969.544574225709,17748.530514171616
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,15,3.75,6433250.325755863,6437557.872175112,0.3046920635686843,0.3148481512763954,0.9995509908443042,1.0104400455492857,7631.6169089863415,7860.143926285436,-0.09162780466159541,-0.08328054643609363,1.4852140846804263,1.6602006964684337,0.00031427421954143074,0.0005876544214627971,9151.91302256759,18153.19234448356
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,16,4.0,6433070.525659357,6437399.164473903,0.30498601242055073,0.31515254259022596,0.9995224081423081,1.0104674093633947,7633.915426828619,7864.632403662642,-0.09168782959105333,-0.08324020017177909,1.4853226949495542,1.6603430171994458,0.00032046182841870464,0.0006003743447571998,9337.723268998561,18567.30992227159
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,17,4.25,6432890.505366226,6437240.485705791,0.3052800516774785,0.31545711726238296,0.9994937599755098,1.010494757710339,7636.256228078689,7869.219083879375,-0.09174861111858501,-0.08319859651820198,1.485431729305088,1.6604864966152406,0.00032675841979673824,0.0006133629008426046,9527.035339241038,18991.128901853233
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,18,4.5,6432710.261011459,6437081.837430896,0.3055741829099265,0.31576187914941234,0.9994650455391265,1.0105220907595747,7638.640095810947,7873.906289756206,-0.0918101674674945,-0.08315570695317968,1.4855411930764122,1.6606311600592871,0.00033316559895430625,0.0006266259320464345,9719.910200466162,19424.902674112076
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,19,4.75,6432529.788634062,6436923.221250897,0.3058684077170648,0.31606683219911974,0.9994362640089484,1.0105494086855362,7641.067826127217,7878.696405662263,-0.09187251735368632,-0.08311150232292502,1.4856510916465318,1.660777033551611,0.00033968498543145587,0.0006401694244191803,9916.40977168215,19868.892670419253
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,20,5.0,6432349.084174337,6436764.638810148,0.30616272772723274,0.3163719804529889,0.9994074145407802,1.0105767116677815,7643.5402283329595,7883.591879500226,-0.09193568000195218,-0.08306595285034145,1.4857614304512539,1.6609241438107578,0.0003463182127789972,0.0006539995121297069,10116.596934548197,20323.368680846266
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,21,5.25,6432168.1434710715,6436606.091796785,0.3064571445984019,0.3166773280486773,0.999378496269863,1.0106039998911422,7646.058125114396,7888.595224771057,-0.09199967516292376,-0.08301902802160097,1.4858722149782915,1.6610725182766493,0.0003530669282881303,0.000668122482030522,10320.535544134373,20788.60918754953
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,22,5.5,6431986.962258626,6436447.5819440475,0.3067516600186447,0.31698287922259516,0.9993495083102751,1.0106312735458802,7648.622352715429,7893.709022722341,-0.09206452313072423,-0.0829706965643294,1.4859834507662564,1.661222185134373,0.00035993279268807017,0.0006825447784029078,10528.29043928045,21264.9017142275
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,23,5.75,6431805.536163919,6436289.111031659,0.30704627570660764,0.317288638312569,0.9993204497543126,1.01065853282785,7651.23376111493,7898.935924584307,-0.09213024476135269,-0.08292092642497385,1.4860951434035585,1.6613731733389554,0.0003669174798181461,0.0006972730078888779,10739.927452753729,21752.543192499186
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,24,6.0,6431623.860703306,6436130.680887245,0.30734099341199,0.3175946097605934,0.9992913196718464,1.0106857779386658,7653.893214204247,7904.278653897821,-0.0921968614918379,-0.08286968474531423,1.486207298527205,1.6615255126411648,0.00037402267627308756,0.0007123139446190227,10955.51342117781,22251.840346160632
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,25,6.25,6431441.931279348,6435972.293387807,0.30763581491602693,0.31790079811567395,0.9992621171096575,1.0107130090858767,7656.601589964803,7909.740008938901,-0.09226439536019956,-0.08281693783807881,1.4863199218214946,1.6616792336143966,0.00038125008102020993,0.0007276745355456019,11175.11619470403,22763.11009433076
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,26,6.5,6431259.743177458,6435813.950461256,0.3079307420319778,0.3182072080367656,0.9992328410907472,1.010740226483147,7659.359780645614,7915.322865244563,-0.0923328690262577,-0.08276265116162157,1.4864330190166017,1.661834367682697,0.0003886014049868424,0.000743361905990787,11398.80464638601,23286.679974563704
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,27,6.75,6431077.291562431,6435655.65408799,0.3082257766056192,0.3185138442958103,0.9992034906136221,1.0107674303504437,7662.1686929405705,7921.030178245082,-0.0924023057933329,-0.0827067892936164,1.4865465958870459,1.6619909471499814,0.00039607837061715135,0.0007593833654203836,11626.648681241144,23822.88858707096
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,28,7.0,6430894.571474843,6435497.406302535,0.30852092051574237,0.31882071178087845,0.9991740646515532,1.0107946209142307,7665.029248165295,7926.864986008048,-0.09247272963088288,-0.0826493159037212,1.4866606582500383,1.662149005230511,0.0004036827113959766,0.0007757464134547538,11858.71924493741,24372.086061296726
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,29,7.25,6430711.577827318,6435339.209195253,0.3088161756746555,0.31912781549941766,0.9991445621518071,1.0108217984076715,7667.9423824333835,7932.830412099915,-0.09254416519812335,-0.0825901937251618,1.4867752119637034,1.6623085760806904,0.00041141617133869514,0.0007924587461278588,12095.088332084275,24934.634546125715
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,30,7.5,6430528.305400657,6435181.0649141045,0.3091115440286903,0.3194351605816146,0.9991149820348482,1.0108489630708393,7670.9090468318245,7938.929668571086,-0.09261663786868411,-0.08252938452518309,1.4868902629251646,1.6624696948322588,0.0004192805044451632,0.000809528262406942,12335.828994077641,25510.90872511845
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,31,7.75,6430344.748839817,6435022.975666476,0.3094070275587124,0.31974275228387383,0.9990853231935107,1.0108761151509338,7673.93020759537,7945.16605907091,-0.09269017375635415,-0.08246684907431148,1.487005817068491,1.6626323976269448,0.00042727747411607463,0.000826963070986727,12581.015346456465,26101.29635828238
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,32,8.0,6430160.902649742,6434864.943721088,0.30970262828063677,0.32005059599241936,0.9990555844921396,1.0109032549025088,7677.006846279617,7951.542982099377,-0.092764799741973,-0.08240254711436974,1.4871218803624977,1.6627967216526653,0.00043540885252966094,0.0008447714973712356,12830.722575715878,26706.198851939247
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,33,8.25,6429976.761191028,6434706.971409959,0.3099983482459461,0.3203586972270238,0.9990257647656978,1.0109303825877067,7680.1399599325505,7958.063934402709,-0.09284054350152902,-0.0823364373251816,1.48723845880839,1.66296270518135,0.0004436764199770338,0.0008629620912579951,13085.026945531774,27326.031858383725
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,34,8.5,6429792.318675433,6434549.061130461,0.3102941895422135,0.3206670616448712,0.998995862818839,1.0109574984765042,7683.330561264262,7964.732514520451,-0.09291743353552867,-0.08226847728990011,1.4873555584372475,1.6631303876084795,0.00045208196415389676,0.0008815436342402811,13344.005802333935,27961.225907144522
26e4e1a0-daea-4a1f-8b79-66a7c13a95eb,35,8.75,6429607.569161196,6434391.215347443,0.3105901542936285,0.32097569504455914,0.9989658774249442,1.0109846028469653,7686.579678814556,7971.552426492179,-0.0929954991997053,-0.08219862345888945,1.4874731853073386,1.6632998094944318,0.0004606272794066694,0.000900525147844436,13607.737580173174,28612.22706979944
